exporter_name,exporter_key,exporterLAT,exporterLONG,hazWasteDesc,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,totalQuantityinShipment,units_final,ReceivingFacilityEPAIDNumber,importer_name,latitude,longitude,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE OXIDIZING SOLID, N.O.S. (POTASSIUM PERMAGANATE)",UN1479,"Oxidizing solid, n.o.s.",II,10,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE OXIDIZING LIQUID, N.O.S. (HYDROGEN PEROXIDE)",UN3139,"Oxidizing liquid, n.o.s.",II,10,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,WASTE AMMONIUM PERSULFATE SOLUTION,UN1444,Ammonium persulfate,III,20,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE TOXIC SOLIDS, ORGANIC, N.O.S. (PHENOL)",UN2811,"Toxic solids, organic, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE PESTICIDES, LIQUID, TOXIC, N.O.S. (CYANOZINE)",UN2902,"Pesticides, liquid, toxic, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE TOXIC LIQUIDS, ORGANIC, N.O.S. (METHYL CHLORIDE/CHLOROFORM)",UN2810,"Toxic, liquids, organic, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE TOXIC SOLID, INORGANIC, N.O.S. (SODIUM AZIDE)",UN3288,"Toxic solid, inorganic, n.o.s.",II,20,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE MEDICINE, SOLID, TOXIC, N.O.S. (NICOTINE AND OTHER PHARMACEUTICALS)",UN3249,"Medicine, solid, toxic, n.o.s.",II,40,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ISOCYANATES, TOXIC, N.O.S. (TOLUENE DIPHENYL DIISOCYANATE)",UN2206,"Isocyanates, toxic, n.o.s. or   Isocyanate solutions, toxic, n.o.s., flash point more than 61 degrees C and boiling point less than 300 degrees C",II,15,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSSIVE LIQUIDS, N.O.S. (HYDROCHLORIC ACID/POTASSIUM FERRIC CYANIDE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM HYDROXIDE SOLUTION)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM NITRATE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM HYDROXIDE/COPPER SULPHATE)",UN1760,"Corrosive liquids, n.o.s.",II,40,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING CORROSIVE LIQUID, N.O.S. (SODIUM HYPOCHLORITE)",UN3244,"Solids containing corrosive liquid, n.o.s.",II,2,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (HYPOCHLORIC ACID SOLUTION)",UN1760,"Corrosive liquids, n.o.s.",II,10,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE SOLIDS, N.O.S. (SODIUM HYDROXIDE)",UN1759,"Corrosive solids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (PERCHLORIC ACID)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (PHOSPHORIC ACID)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,WASTE HYDROCHLORIC ACID,UN1789,Hydrochloric acid,II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (POTASSIUM HYDROXIDE/SODIUM BORATE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE AMINES, LIQUID, CORROSIVE, N.O.S. (TRIETHYLAMINE)",UN2735,"Amines, liquid, corrosive, n.o.s,  or   Polyamines, liquid, corrosive, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (TRIETHYLENETETRAMINE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (TRIETHYLENETETRAMINE SOLUTION)",UN1760,"Corrosive liquids, n.o.s.",II,30,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, FLAMMABLE, N.O.S. (SODIUM HYDROXIDE/METHANOL)",UN2920,"Corrosive liquids, flammable, n.o.s.",II,60,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,WASTE PHOSPHORIC ACID SOLUTION,UN1805,Phosphoric acid solution,III,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,WASTE ACETIC ACID SOLUTION,UN2790,"Acetic acid solution, not less than 50 percent but not more than 80 percent acid, by mass",III,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ALCOHOLS)",UN1993,"Flammable liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (INKS)",UN1993,"Flammable liquids, n.o.s.",II,50,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (PAINTS/PETROLEUM DISTILLATES)",UN1993,"Flammable liquids, n.o.s.",II,250,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (GLUTARLDYDE)",UN1993,"Flammable liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE/METHANOL)",UN1993,"Flammable liquids, n.o.s.",II,50,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE)",UN1993,"Flammable liquids, n.o.s.",II,100,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (HYDROCHLORIC ACID/FERRIC CHLORIDE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM CARBONATE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,23,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,28,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FLURESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,500,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,225,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIROMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (CIRCULAR FLUORESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,15,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (COMPACT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,4,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIROMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (CIRCULAR FLUORESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,6,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (COMPACT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FLURESCENT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,100,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,574.701064,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (IRON POWDER)",UN1325,"Flammable solids, organic, n.o.s.",II,4.989512,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT)",UN1325,"Flammable solids, organic, n.o.s.",II,9342.180832,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH SOVENT/INK)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2181.323928,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE PHOSPHOROUS WHITE, IN SOLUTION",UN1381,"Phosphorus, white dry or Phosphorus, white, under water or Phosphorus white, in solution or Phosphorus, yellow dry or Phosphorus, yellow, under water or  Phosphorus, yellow, in solution",I,4.082328,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE PYROPHORIC ORGANOMETALLIC COMPOUND, N.O.S. (METHYLMAGNESIUM BROMIDE)",UN3203,Unknown,I,16.782904,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE, CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,22.226008,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, N.O.S. (MAGNESIUM PEROXIDE)",UN1479,"Oxidizing solid, n.o.s.",II,1.814368,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE, CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,1752.225896,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE CYANIDES, INORGANIC, SOLID, N.O.S. (SODIUM CYANIDE)",UN1588,"Cyanides, inorganic, solid, n.o.s.",I,4.082328,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE POTASSIUM CYANIDE, SOLID",UN1680,"Potassium cyanide, solid",I,28.122704,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE TOXIC SOLID, INORGANIC, N.O.S. (POTASSIUM CYANIDE)",UN3288,"Toxic solid, inorganic, n.o.s.",II,4.989512,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE TOXIC LIQUIDS, ORGANIC, N.O.S. (TRINITROPHENOL SOLLUTION)",UN2810,"Toxic, liquids, organic, n.o.s.",III,3.175144,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE TOXIC LIQUIDS, ORGANIC, N.OS. (BOUINS FIXATIVE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,39.916096,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (HEXANE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,149.231768,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (POLYESTHIER COATING, THINNER)",UN1325,"Flammable solids, organic, n.o.s.",II,495.776056,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT SLUDGE)",UN1325,"Flammable solids, organic, n.o.s.",II,337.92604,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS/FUEL/THINNERS)",UN3175,"Solids containing flammable liquid, n.o.s.",II,1671.940112,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,650,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (FILTERS WITH PAINT)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2100,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (FILTERS WITH METHYL ETHYL KEYTONE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,275,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH ACETONE/ISOPROPYL ALCOHOL/TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,225,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (DEBRIS WITH CHROMIUM)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,1600,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FILTERS WITH XYLENE)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2450,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS CANADA INC,E43A6647,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (DEBRIS WITH CHROMIUM)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3353,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE, RESINE)",UN1993,"Flammable liquids, n.o.s.",III,1331.746112,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT, RESINE)",UN1325,"Flammable solids, organic, n.o.s.",II,7917.901952,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (HYDROQUINONEDIAZIDE ESTER)",UN1325,"Flammable solids, organic, n.o.s.",II,347.451472,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS, TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2042.978368,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (AVIATION FUEL)",UN3175,"Solids containing flammable liquid, n.o.s.",II,58.96696,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,195.04456,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE LIQUIDS, N.O.S. (HEXANE)",UN1993,"Flammable liquids, n.o.s.",II,19.958048,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE LIQUIDS, TOXIC, N.O.S. (PYRIDINE, DICHLOROMETHANE)",UN1992,"Flammable liquids, toxic, n.o.s.",II,15.87572,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (NAPTHALDEHYDE)",UN1325,"Flammable solids, organic, n.o.s.",II,58.059776,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,WASTE PERCHLORIC ACID,UN1873,"Perchloric acid with more than 50 percent but not more than 72 percent acid, by mass",I,3.628736,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE HYDROGEN PEROXIDE AND PEROXYACETIC ACID MIXTURES, STABILIZED",UN3149,"Hydrogen peroxide and peroxyacetic acid mixtures, stabilized with acids, water and not more than 5 percent peroxyacetic acid",II,212.281056,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,103.418976,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING LIQUID, CORROSIVE, N.O.S. (SODIUM DICHROMATE)",UN3095,"Corrosive solids, self-heating, n.o.s.",II,38.101728,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, N.O.S. (CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,124.7378,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING SOLID, CORROSIVE, N.O.S. (CHROMIC ACID)",UN3095,"Corrosive solids, self-heating, n.o.s.",II,925.781272,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING LIQUID, CORROSIVE, N.O.S. (PERIODIC ACID)",UN3098,"Oxidizing liquid, corrosive, n.o.s.",II,4.082328,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE OXIDIZING LIQUID, N.O.S. (SILVER NITRATE)",UN3139,"Oxidizing liquid, n.o.s.",II,4.082328,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
CLEAN HARBORS QUEBEC INC,E45A2109,45.5884931,-75.2422109,"WASTE TOXIC SOLIDS, ORGANIC, N.O.S. (DIMETHYLAMINOPYRIDINE)",UN2811,"Toxic solids, organic, n.o.s.",II,114.758776,kilograms,ARD069748192,CLEAN HARBORS EL DORADO LLC,33.2065288,-92.6290289,
